Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,670,670,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,8045,9822,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),18073,18073,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,1820,1820,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3398,4247,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),8516,8516,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,2470,2470,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,1288,1288,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,8905,10815,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),16701,17366,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,EWS,Gender-Neutral,1722,1829,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3573,4322,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),8881,8881,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,SC,Gender-Neutral,2219,2667,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,ST,Gender-Neutral,1307,1307,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,5839,6567,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),11739,11739,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,1081,1081,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2439,2527,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1900,1900,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),2463,2463,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,677,677,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9336,12478,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16377,18774,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1822,1921,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3636,3636,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4407,4995,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7579,8350,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2496,2719,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3332,3769,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1150,1225,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1554,1554,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11025,14275,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),18871,20947,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,2117,2160,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),4048,4048,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4918,5429,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),8557,9038,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2745,2932,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3894,3894,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,990,1336,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),351P,351P,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10909,13712,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),19574,21492,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1984,2096,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3792,3792,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4278,5365,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7963,8654,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2251,2756,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3889,4024,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,822,1106,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1532,1532,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1627,2722,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3333,5877,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,84,107,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,320,439,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),760,1079,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,493,1162,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1367,2391,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,3P,3P,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,270,638,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1207,1396,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,171,328,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),654,654,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4228,6695,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),11170,12809,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,856,972,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2055,2055,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1996,2589,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4651,5057,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1410,1661,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2085,2085,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,680,791,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1171,1171,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4176,5561,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10857,11653,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,178,178,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,700,784,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1728,1728,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2021,2241,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3561,4380,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1014,1375,5,2023,Indian Institute of Technology Patna,IIT
