Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),4312,4312,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,5855,6543,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),10596,13502,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,973,973,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3776,5088,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),4852,4852,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1508,1671,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN,Gender-Neutral,9708,13577,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN,Female-only (including Supernumerary),18625,22022,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN (PwD),Gender-Neutral,776,776,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN (PwD),Female-only (including Supernumerary),555,555,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,EWS,Gender-Neutral,2069,2370,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,EWS,Female-only (including Supernumerary),3731,3809,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL,Gender-Neutral,4349,6241,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL,Female-only (including Supernumerary),7705,10475,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL (PwD),Gender-Neutral,557,557,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,SC,Gender-Neutral,2426,4293,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,SC,Female-only (including Supernumerary),4280,5371,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,ST,Gender-Neutral,1116,1981,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,ST,Female-only (including Supernumerary),2568,2568,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN,Gender-Neutral,13833,16856,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN,Female-only (including Supernumerary),22303,24511,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN (PwD),Gender-Neutral,1098,1098,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,EWS,Gender-Neutral,2615,2790,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,EWS,Female-only (including Supernumerary),4010,4010,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,EWS (PwD),Gender-Neutral,219,219,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL,Gender-Neutral,5953,7482,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL,Female-only (including Supernumerary),10304,10838,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL (PwD),Gender-Neutral,746,746,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,SC,Gender-Neutral,3595,4746,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,SC,Female-only (including Supernumerary),5701,5701,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,ST,Gender-Neutral,2239,2526,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,ST,Female-only (including Supernumerary),2793,2793,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8643,11180,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16057,18094,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,719,719,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1724,1908,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3232,3232,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4634,4863,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7390,9429,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2706,3476,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1394,1494,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,14413,27124,5,2024,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),29212,34478,5,2024,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1997,2185,5,2024,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4354,4855,5,2024,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
