Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,15209,25346,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),25654,33504,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1258,1470,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),1997,1997,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3495,4001,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),5060,5282,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,339,339,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,6766,10485,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),12749,16526,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,689,1201,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),922,922,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3805,6583,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),6553,8934,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,205,205,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1642,3226,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3771,4944,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11210,33035,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),32376,37609,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1929,1929,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4798,5338,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6025,6640,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,12083,13264,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),19281,19768,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1011,1011,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,5750,8103,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),7972,9213,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2284,3488,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3642,3642,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9469,20857,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16782,30330,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,536,1089,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),1100,1100,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,2900,3353,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),5304,5610,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,371,371,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,5543,8167,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),12545,15218,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,725,863,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2271,5579,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),6596,7758,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1184,2799,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3449,3514,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6552,27674,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),34656,38030,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1206,2042,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3796,4609,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6122,6122,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,8160,11972,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),16390,19046,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1120,1120,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,5485,7188,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),8307,9003,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1766,3268,4,2025,Indian Institute of Information Technology Guwahati,IIIT
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),4295,4295,4,2025,Indian Institute of Information Technology Guwahati,IIIT
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,18253,34453,4,2025,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",IIIT
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),43947,43947,4,2025,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",IIIT
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5567,5771,4,2025,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",IIIT
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,12828,15257,4,2025,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",IIIT
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),18618,18618,4,2025,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",IIIT
